user_index,user_id,password,gender,age_group,cheese_texture,buy_count
10551,3983315,1,0,3,4,1
26594,741429,1,0,3,1,1
35340,3532060,1,0,3,1,1
21749,2027078,1,1,1,4,1
22511,5217281,1,1,2,1,1
13779,557890,1,1,2,1,1
21884,4366394,1,1,2,1,1
30552,4448957,1,0,3,1,1
15065,2865340,1,1,5,4,2
26671,6494911,1,1,2,1,5
18112,3565908,1,1,2,1,2
24329,731080,1,1,1,1,1
10277,3528699,1,0,4,1,2
1259,2360711,1,0,2,3,2
6330,688395,1,1,1,1,4
31922,3404871,1,1,2,1,1
11992,4413836,1,1,2,2,2
30451,1225904,1,1,2,1,1
22719,856066,1,1,2,4,1
15290,2061988,1,1,1,1,1
19185,5123924,1,1,2,1,3
8881,1767653,1,1,2,1,1
28892,6124043,1,1,2,1,1
11154,1042982,1,1,3,2,1
29548,5362280,1,1,3,1,2
23335,6539970,1,1,1,1,1
778,517355,1,1,2,1,1
33140,6322511,1,1,1,3,1
15449,3774348,1,1,4,4,1
29983,1386038,1,1,3,1,4
5969,4493807,1,1,2,1,1
6205,3095024,1,1,3,1,1
20322,5357492,1,1,3,1,1
6970,47140,1,1,3,4,1
22261,5600009,1,1,2,1,1
8618,1609488,1,1,3,4,1
29918,3731871,1,1,4,1,1
16043,3925391,1,0,2,1,1
20748,5126908,1,1,3,1,2
3545,4002009,1,1,4,1,1
3166,577020,1,0,1,1,2
1602,4729905,1,1,1,1,1
22307,2340792,1,1,3,1,1
21006,1574836,1,0,2,1,5
22884,4301992,1,1,3,1,20
23742,137245,1,0,3,1,1
19489,4129243,1,1,1,1,1
3948,486513,1,1,3,1,1
9668,3799487,1,1,3,1,1
8852,6441670,1,1,3,1,1
29162,312212,1,1,3,4,1
4549,5956688,1,1,3,1,2
4734,6103421,1,1,2,1,2
836,2617466,1,1,2,1,1
19132,2356914,1,1,2,1,1
26731,3242599,1,1,3,1,2
34017,1554347,1,1,3,1,1
33862,4545628,1,1,2,1,1
33983,4005967,1,1,2,1,2
31906,1332754,1,0,4,1,1
5387,118257,1,0,2,1,5
6752,2222707,1,1,3,4,1
34572,1754623,1,1,2,1,6
25500,137568,1,1,4,1,1
12311,1804586,1,0,2,1,1
36719,722750,1,1,2,2,1
6614,744152,1,1,2,1,1
32221,2015312,1,0,2,1,1
12263,2715628,1,1,2,1,1
29625,1732829,1,1,2,1,2
21109,5394415,1,1,3,1,1
22763,2876080,1,1,3,4,1
25001,6446101,1,0,2,1,1
21927,3122373,1,1,4,1,1
7385,4115359,1,1,2,1,1
9118,4408415,1,1,3,1,1
1091,2245559,1,1,2,1,1
18243,3467389,1,1,3,1,5
14306,115132,1,1,1,4,1
17213,5057263,1,1,1,3,1
22708,4482051,1,1,1,4,1
25157,3069205,1,1,3,1,2
3564,768902,1,1,2,1,1
22386,3450241,1,1,2,1,1
22043,127968,1,1,2,1,10
5426,3459610,1,1,1,1,5
18615,5793277,1,1,3,1,1
31396,2075250,1,1,3,1,1
35480,3117968,1,1,3,4,1
21429,4529739,1,1,2,4,1
6783,5623583,1,1,3,2,1
7316,544257,1,0,2,1,2
25982,6512257,1,1,4,2,1
35491,1937773,1,0,2,1,20
34435,1728201,1,0,3,1,1
9006,1712606,1,1,3,1,1
3125,544921,1,1,3,1,1
24369,5405203,1,1,1,1,3
16732,1160972,1,1,3,2,1
7229,3780340,1,1,1,1,15
25081,503637,1,1,2,1,2
31973,2454949,1,1,3,1,1
26591,5189341,1,1,3,1,1
8701,5428633,1,1,2,1,1
34860,4498587,1,0,3,3,1
16205,872046,1,1,2,1,1
3195,4919528,1,0,2,1,1
32233,460880,1,1,4,1,4
13401,1621018,1,1,2,1,1
35068,6506775,1,1,3,1,1
10570,2335392,1,1,5,1,10
19677,4399234,1,1,3,1,1
6630,3147020,1,1,2,1,1
29072,6285773,1,1,2,4,1
18445,3619084,1,1,2,1,1
22640,790865,1,1,1,4,1
14053,1817483,1,0,3,1,1
36505,5935489,1,1,3,1,1
28521,4491881,1,1,3,1,1
32593,6404065,1,1,4,1,1
11376,4632570,1,0,2,1,2
18160,5496766,1,0,1,1,1
21573,1475559,1,0,2,1,1
10660,3562289,1,1,3,1,1
10925,1546125,1,1,4,2,1
14547,4120443,1,1,2,1,1
30686,341856,1,1,2,1,1
3084,2304263,1,1,2,1,2
24206,3863656,1,1,1,1,4
4700,3358111,1,1,3,1,1
30342,5477589,1,1,2,1,3
5216,3945468,1,1,2,1,1
5282,3514078,1,1,1,1,4
34905,4210625,1,1,3,3,1
36543,2547463,1,1,3,1,1
31883,565821,1,1,2,1,1
8806,5723577,1,1,2,1,1
2471,5780974,1,1,3,1,1
21361,4098208,1,1,3,1,4
21996,281123,1,1,2,1,1
23227,3780137,1,1,3,1,4
33962,1640954,1,1,3,1,1
22944,2088083,1,1,3,4,1
14566,4565184,1,1,2,1,1
4332,6276761,1,1,3,1,4
32942,2125983,1,1,2,1,2
22081,5834602,1,1,1,4,20
1368,4134010,1,0,3,1,2
13675,6489226,1,0,3,1,1
16191,4132510,1,1,2,1,2
1544,4333555,1,1,2,1,1
9372,505037,1,1,3,1,6
24585,6178624,1,1,2,1,1
33494,4064256,1,1,2,2,1
1228,4628904,1,1,2,1,1
19662,5507199,1,1,2,1,1
9897,4720972,1,1,4,1,2
13222,5738085,1,1,3,1,1
34160,2613320,1,1,2,1,1
29073,6285773,1,1,2,4,1
11749,6367270,1,1,2,1,1
11415,914085,1,1,2,1,1
4910,1332189,1,1,5,1,1
17625,854534,1,1,1,1,1
25545,4395533,1,0,2,1,1
22518,1050712,1,1,2,1,1
32560,3153796,1,0,3,1,1
30537,2213915,1,1,2,1,2
6121,5593072,1,1,3,1,1
16302,6056246,1,1,3,1,2
11392,4374571,1,1,3,2,2
32179,6489414,1,0,2,1,1
4296,4828619,1,1,3,4,20
9278,6584117,1,1,2,1,1
8385,2239586,1,1,2,1,1
12152,3976491,1,1,2,1,1
31940,3527133,1,1,3,1,1
11694,1271792,1,1,2,4,1
28946,4528279,1,1,3,4,2
6872,6352465,1,1,2,4,1
6445,1223933,1,1,3,1,2
11221,5819224,1,0,2,1,2
1682,2799931,1,1,2,1,2
26877,2791457,1,1,3,1,2
4539,3277116,1,1,2,1,1
20818,6155804,1,1,2,1,6
30142,1559302,1,1,4,1,1
2339,1133286,1,1,3,1,1
22432,4529611,1,0,4,1,1
16988,6164508,1,1,3,2,1
9939,2494035,1,1,2,1,2
10771,5102923,1,1,3,2,1
34938,4586303,1,1,2,3,1
15943,2768753,1,1,2,2,30
1937,3203402,1,1,2,4,2
33455,5485449,1,1,3,1,1
4922,580789,1,1,2,1,2
27124,425652,1,1,4,1,2
568,2762577,1,1,2,1,1
8983,4714608,1,1,3,1,1
25042,2064449,1,0,1,2,1
27094,3271846,1,1,2,1,2
24118,5573848,1,1,2,1,1
24490,5732335,1,0,1,1,2
30292,4654434,1,1,3,1,4
26309,2389573,1,1,2,1,5
10981,5719086,1,1,2,1,1
22321,2392239,1,1,2,1,1
683,3395866,1,1,3,1,1
26046,1230468,1,1,2,4,1
21220,2177938,1,1,2,1,1
35642,2673207,1,1,3,1,1
11464,3334945,1,1,3,4,1
34694,4768987,1,1,2,1,10
22860,1278909,1,0,1,1,5
24515,741625,1,1,3,1,2
15713,2282507,1,1,4,2,2
15014,89297,1,0,2,1,2
15951,4969715,1,1,3,1,10
12922,4746952,1,1,2,1,1
35548,457486,1,1,4,1,1
27910,467587,1,1,1,1,1
14040,5456487,1,1,1,1,3
22702,4737508,1,1,1,4,1
1511,3613393,1,0,3,1,100
3652,1127659,1,1,3,1,1
3511,59071,1,1,2,1,1
4576,263779,1,1,4,2,1
12641,3921665,1,1,2,1,2
23092,1793337,1,1,2,4,2
3018,4499454,1,1,3,1,2
36536,526441,1,1,4,1,1
29294,4736825,1,1,3,1,1
2375,1781171,1,1,3,1,1
32869,2136073,1,1,3,1,1
20961,4710030,1,1,4,1,5
25890,2618202,1,1,2,1,1
28442,2059929,1,0,3,1,1
18094,1854591,1,1,3,1,1
4479,5142741,1,1,4,1,1
21319,6385174,1,1,1,1,2
23001,6517352,1,1,2,4,4
34283,5021352,1,1,2,1,2
24088,2715987,1,1,3,2,1
31862,5323560,1,0,2,1,1
26419,3686327,1,1,4,2,1
16643,1906649,1,1,2,2,1
23925,6257562,1,0,2,1,1
6673,482191,1,1,2,1,1
36146,2823708,1,0,4,1,1
17241,5400456,1,1,2,3,1
36615,749863,1,1,3,1,1
16119,1468431,1,0,2,3,1
1961,1426323,1,1,3,3,1
23406,112414,1,1,2,1,1
7927,5221997,1,1,4,1,1
20190,3126317,1,1,2,1,1
2894,2675833,1,0,4,1,2
33790,1049683,1,1,3,1,2
31737,4511992,1,0,3,1,1
23067,2904278,1,1,3,4,39
30,4298482,1,1,3,3,1
34308,1409939,1,0,2,1,3
107,2695695,1,1,3,2,2
12582,5876284,1,0,2,3,1
26668,1545087,1,1,2,1,2
26528,2399081,1,1,2,1,1
9613,132657,1,1,3,1,1
25556,4973042,1,1,1,2,13
35530,1217299,1,1,4,1,1
22527,5252795,1,1,5,4,2
27040,5097244,1,1,3,1,2
237,3497202,1,0,4,1,1
33889,4792699,1,1,2,1,2
5327,4444622,1,0,2,1,1
19583,2358840,1,1,2,1,1
18431,2514605,1,1,2,1,1
12028,6064679,1,0,3,1,1
20686,1880518,1,1,3,1,5
33974,3330053,1,1,3,1,2
6489,5880002,1,1,2,1,4
12541,2805034,1,1,2,1,1
3963,3943946,1,1,1,1,1
5079,3350010,1,1,3,3,1
20284,2401276,1,1,2,2,1
5267,1551,1,1,3,1,1
18313,5613502,1,1,2,1,1
6857,1210173,1,1,2,4,1
25511,3276112,1,0,3,1,1
22179,2703856,1,1,3,1,1
15273,1678689,1,1,3,1,1
36158,2797637,1,1,2,1,1
5668,1773370,1,1,2,1,7
36055,997502,1,1,3,1,1
16402,3112657,1,1,2,1,1
4858,284478,1,1,3,1,1
22641,74702,1,1,2,4,1
29263,2122474,1,1,3,1,2
16137,1225110,1,1,3,1,4
1043,1799518,1,1,3,1,5
16840,2370581,1,1,2,2,1
23813,301756,1,0,3,1,2
6502,6271893,1,1,2,1,1
10880,767266,1,1,3,2,1
27269,1645210,1,1,2,1,2
8709,894289,1,1,2,1,1
6390,2187994,1,1,2,1,1
26361,4541694,1,1,2,1,1
275,3717363,1,1,2,4,6
12403,1925726,1,0,2,1,5
29705,3302025,1,0,3,1,3
14485,4422185,1,1,1,1,1
35756,6121710,1,0,3,1,1
32340,4800946,1,1,2,1,1
13422,3220411,1,0,2,1,1
23470,2839670,1,1,3,1,1
14437,5505547,1,1,2,1,4
26537,5543346,1,1,3,1,1
30525,4630897,1,1,3,1,1
32657,3296656,1,0,3,1,1
32458,110247,1,1,4,1,1
6111,5593072,1,1,3,1,2
22902,395334,1,1,2,1,2
17181,6417987,1,1,2,1,1
36796,6190488,1,1,3,1,3
12207,5582315,1,0,4,1,1
13264,6355559,1,0,3,1,1
18110,3565908,1,1,2,1,1
31774,5961002,1,1,4,1,1
14700,1869986,1,1,2,1,1
24449,5732335,1,0,1,1,1
28948,4794394,1,1,3,4,1
19113,3270134,1,0,2,1,1
4462,1764962,1,1,1,1,1
33856,4362314,1,1,2,1,4
25285,3052155,1,1,1,1,1
11305,31702,1,1,3,3,2
16079,5561865,1,1,2,1,1
25445,1998478,1,1,3,4,1
26625,1040661,1,1,3,1,1
14495,6118902,1,1,1,1,7
33370,1981601,1,1,2,1,1
36294,3295731,1,1,3,1,1
1636,967678,1,1,3,2,1
18420,679808,1,1,3,3,1
14285,4462250,1,0,4,2,3
34800,5825807,1,1,2,3,3
29960,3857571,1,1,2,2,1
24693,5428137,1,1,2,1,1
16159,5885026,1,1,4,1,5
6308,3195521,1,1,2,1,6
36287,82161,1,1,5,1,1
17844,5424611,1,1,3,1,10
17640,4485169,1,0,2,1,1
27454,5702391,1,0,3,3,1
13256,4773158,1,1,2,1,1
21028,6436686,1,1,4,4,1
32119,1256722,1,1,2,1,1
23706,2351387,1,1,3,1,10
22037,1499391,1,1,2,4,5
16940,5418659,1,1,3,2,1
1864,2926123,1,1,2,4,2
32903,1301861,1,0,5,1,1
8876,465054,1,1,3,1,1
3769,3715502,1,1,1,1,1
22078,1665645,1,1,2,4,4
23011,5293105,1,1,2,4,1
24625,3702538,1,0,4,1,1
20359,962854,1,0,5,1,6
18138,4693089,1,0,4,1,1
4257,6227946,1,1,1,4,14
2601,6302978,1,1,2,2,1
13407,2597230,1,1,4,1,1
3807,3981816,1,1,4,1,1
26356,947510,1,1,3,2,1
24873,5978557,1,1,3,1,1
10283,129610,1,1,3,1,1
10526,5612615,1,1,2,1,1
15834,1450521,1,0,5,1,5
2467,6140207,1,1,2,1,1
1972,265204,1,1,2,1,2
6188,5489986,1,1,3,2,1
1833,4137727,1,1,2,1,1
33219,2710395,1,0,3,3,1
21914,267553,1,1,3,1,1
12098,2688014,1,1,2,1,1
27229,1377025,1,1,3,1,1
5713,5348736,1,1,3,1,1
2127,1914690,1,1,2,2,1
30259,5531638,1,1,2,1,1
30630,4312285,1,0,3,1,1
29041,3088371,1,1,3,4,3
18575,2742854,1,1,2,1,1
25299,4815585,1,1,2,1,1
28737,1757297,1,1,1,1,1
29081,6402523,1,1,2,4,1
8406,6519163,1,1,3,1,1
14403,5840808,1,1,2,1,5
36253,6561640,1,1,3,1,60
245,4328672,1,1,4,4,3
11209,3512916,1,1,2,3,2
20823,1589182,1,0,4,1,2
1449,5943677,1,1,3,3,1
9455,5573994,1,1,1,1,1
20015,70988,1,1,3,1,1
35591,3946283,1,1,2,1,1
2546,2728901,1,1,3,1,3
15301,3813072,1,0,3,1,1
29874,2541570,1,1,2,1,1
27235,6380676,1,1,2,1,6
9131,5065230,1,1,3,1,1
26438,4166507,1,1,3,2,1
1002,3757714,1,0,3,3,1
32505,6457401,1,1,2,3,1
34488,2131075,1,1,2,1,1
24579,2732878,1,1,2,1,1
31735,4054115,1,0,1,1,1
13939,3127792,1,1,2,4,2
6476,5710894,1,0,3,1,1
23181,1644217,1,1,3,1,1
5928,3923103,1,1,3,1,2
894,5654895,1,1,3,2,1
8960,3047799,1,1,3,1,1
21435,1195747,1,1,1,4,3
14998,4246774,1,1,2,1,1
4970,3388358,1,1,3,1,1
16744,975365,1,1,2,2,1
3392,5581762,1,1,3,2,2
29493,2567238,1,1,3,1,1
32307,4253022,1,1,3,1,1
2864,4516945,1,0,5,1,1
9240,1765396,1,1,3,1,1
3889,2328031,1,1,4,1,1
22322,661811,1,1,2,1,1
36360,6200549,1,1,3,4,1
27113,3725900,1,1,4,1,3
10225,5256040,1,1,2,1,1
1924,3517585,1,1,2,1,1
11663,5097893,1,1,4,1,1
28702,4373382,1,1,2,1,1
16907,4953031,1,1,2,2,1
21642,2527309,1,1,2,4,1
21682,2576112,1,1,1,4,2
36138,4461902,1,1,2,1,1
23509,3681224,1,1,3,1,1
23435,4036523,1,1,3,1,1
17666,1288252,1,0,1,1,4
17589,3384548,1,1,2,1,1
27222,1369792,1,1,4,1,5
18329,2127609,1,1,1,1,1
36656,4708346,1,1,2,4,2
17684,1729166,1,1,2,1,1
29863,4793038,1,1,1,1,1
8987,2900399,1,1,2,1,1
28835,3084040,1,0,3,1,1
25062,2822417,1,1,5,1,1
31490,4182348,1,1,2,1,1
36682,5162965,1,1,2,4,1
19682,4399234,1,1,3,1,1
5755,3354055,1,0,3,1,1
29315,756824,1,1,1,1,1
28994,3242276,1,1,2,1,1
4202,3104957,1,1,1,4,10
17733,316920,1,1,4,1,1
6092,3931681,1,1,3,1,1
21759,3541575,1,0,2,4,1
3804,6456342,1,1,3,1,1
22752,3979231,1,1,2,4,1
23424,6356865,1,1,2,1,15
26076,2218959,1,0,2,1,1
14475,4866488,1,1,2,1,6
10550,2052709,1,1,3,4,1
12416,3389093,1,1,3,1,2
35993,3809880,1,1,2,1,1
15972,4522125,1,1,2,2,1
25307,4970131,1,1,2,1,1
14720,691955,1,1,3,1,1
16992,2987164,1,1,3,2,1
31676,2086016,1,0,3,1,4
15985,1333983,1,1,2,2,1
17486,5900313,1,1,3,1,3
12859,2025938,1,1,3,2,1
36229,6256982,1,1,2,1,30
34672,1040445,1,1,2,1,1
6714,1533305,1,1,2,1,1
13201,5634681,1,1,1,1,1
14650,5753382,1,1,3,1,5
30879,1606193,1,1,2,1,1
1580,1758412,1,0,3,1,1
15188,5662753,1,1,3,1,3
35726,5718528,1,1,2,1,1
17351,6408978,1,1,3,1,2
19539,199679,1,0,3,1,1
10530,6541496,1,1,2,1,1
9389,4229443,1,1,2,2,1
35996,2385533,1,1,3,1,1
23089,6327857,1,1,3,4,2
11241,3603208,1,1,2,4,1
10726,1305619,1,0,3,2,1
4232,2487267,1,1,3,4,1
32839,5235326,1,1,3,1,1
8511,4884215,1,1,5,4,10
3940,4229284,1,1,2,1,1
27181,5917886,1,0,3,1,2
2386,6517361,1,1,2,4,2
18143,5397339,1,1,2,1,1
27216,6198691,1,1,3,1,10
10406,2190553,1,1,2,1,1
30862,2002477,1,1,3,1,6
22231,3740064,1,0,3,1,1
33250,2917562,1,0,2,3,1
2213,2616646,1,1,3,2,1
19012,3179607,1,1,2,1,2
7692,2346886,1,0,3,1,6
15088,1242074,1,1,2,1,1
19189,105829,1,1,2,1,1
36729,5811544,1,1,1,1,1
20700,1161274,1,1,2,1,3
5772,19763,1,1,3,1,1
9474,1063628,1,1,2,6,1
32864,5633258,1,1,3,2,1
5406,6149549,1,1,3,1,1
35376,3039676,1,1,1,1,1
9906,6141283,1,1,2,1,1
31129,2504123,1,1,3,1,3
24296,4605844,1,1,3,1,4
27508,1324550,1,1,2,1,1
19638,2798407,1,1,2,1,1
22504,421452,1,0,3,1,1
18173,5155106,1,1,3,1,1
25133,3549691,1,1,3,4,1
27814,4651085,1,1,2,1,1
24497,2107520,1,1,1,1,1
20094,2121191,1,0,3,3,3
18764,4849577,1,1,4,1,1
31952,3436614,1,1,2,1,1
68,1482759,1,1,4,3,1
36842,89345,1,1,2,2,1
32350,2034773,1,1,1,1,1
8584,415009,1,0,2,4,1
27879,3176083,1,1,2,1,1
2866,4516945,1,0,5,1,1
33317,1791199,1,1,2,1,1
33707,2888733,1,0,2,1,1
18211,2852078,1,1,4,1,1
30198,5719325,1,1,1,1,1
22467,287348,1,1,2,1,1
16645,2388573,1,1,3,2,2
19924,2871328,1,1,2,1,1
15221,1393021,1,1,2,1,2
13955,3733681,1,1,4,4,1
7444,1078103,1,1,2,1,1
19206,6239409,1,1,3,1,1
3529,4237156,1,1,3,1,1
23299,547013,1,1,2,1,1
23747,6226904,1,1,2,1,1
27917,3872016,1,1,3,1,1
36042,790510,1,1,2,1,1
3504,59071,1,1,2,1,1
15401,1337493,1,1,4,1,1
17234,4293211,1,1,3,3,1
3086,2304263,1,1,2,1,1
3271,6503516,1,0,4,2,1
31855,2865910,1,1,2,1,1
17627,854534,1,1,1,1,2
19149,6216862,1,1,2,1,1
9826,755686,1,0,2,1,1
2793,5222842,1,1,3,1,3
4938,1623572,1,1,2,1,2
11880,1495944,1,0,3,1,1
27840,4772405,1,1,3,1,1
13184,4486563,1,0,3,1,1
30695,5889524,1,1,2,1,1
3102,4063947,1,1,3,1,2
28152,6201665,1,1,4,1,2
21283,2191342,1,1,3,1,1
674,2810091,1,1,2,1,2
2545,2728901,1,1,3,1,1
13687,1350306,1,1,4,1,1
1188,1192680,1,0,3,4,1
23455,2094931,1,1,2,1,1
3744,1057198,1,1,3,4,1
27743,976840,1,1,3,1,2
19601,2358840,1,1,2,1,2
20536,1464520,1,1,1,4,5
14659,5192954,1,1,3,1,1
13194,3425376,1,1,2,1,2
6056,3354138,1,1,3,1,3
10956,3486238,1,1,2,2,1
21472,3561151,1,1,3,4,1
1892,5155144,1,1,4,1,1
24211,2569642,1,1,4,1,2
6948,5977720,1,1,2,3,2
2682,4244624,1,0,3,2,1
13514,3529686,1,1,3,1,5
1011,846924,1,1,1,3,1
23155,2951088,1,1,2,1,3
1939,6399909,1,1,3,4,2
172,2366211,1,0,3,1,1
24620,1929170,1,1,3,1,1
4646,2553673,1,1,2,1,1
18397,2321342,1,0,3,1,1
34538,1418097,1,1,1,1,1
12977,3273823,1,1,2,1,2
36339,835220,1,1,3,1,1
17740,941564,1,1,4,1,2
33050,3432839,1,1,3,1,1
8308,1634515,1,1,4,1,2
29238,3251984,1,1,4,1,6
30145,4157381,1,1,3,1,4
29069,5559707,1,1,3,4,1
4510,3910584,1,1,2,1,2
12793,3481949,1,1,2,3,1
34089,4507189,1,1,1,1,1
35195,3267832,1,0,1,1,1
20527,1550403,1,1,1,4,9
25288,1659434,1,1,2,1,1
26959,1234833,1,1,4,1,1
23586,1465727,1,1,2,1,1
35247,1770671,1,1,2,1,2
33291,5855566,1,1,3,3,1
21655,4472142,1,1,3,4,1
16859,1240032,1,0,3,4,1
31999,992413,1,1,2,1,4
4055,3445944,1,1,3,1,1
19078,5613136,1,1,1,1,1
7866,1544042,1,1,3,1,3
5958,2185027,1,1,3,1,1
23911,4887428,1,1,2,2,1
5678,2274914,1,1,2,2,1
323,6063954,1,1,4,4,1
3483,3712148,1,1,3,1,1
17574,4670342,1,1,3,1,8
5995,1607632,1,1,3,1,2
31662,1444676,1,1,2,1,1
6207,1083928,1,1,3,2,1
29951,5409595,1,0,3,1,1
2324,1440933,1,1,2,1,1
33510,2325651,1,0,2,2,5
14151,4731702,1,1,2,1,1
13604,2959157,1,1,4,1,1
3272,6503516,1,0,4,2,1
17703,3308409,1,1,3,1,1
9423,5926608,1,1,2,4,1
13834,6280704,1,1,2,1,1
23184,3882271,1,1,4,1,1
80,4162068,1,1,2,2,1
19375,5309979,1,1,2,1,1
19928,4748312,1,1,2,1,6
20483,4536576,1,1,3,1,40
7496,2768911,1,1,2,2,1
36081,4004396,1,1,2,1,1
6,6523993,1,1,4,1,1
18013,6100439,1,1,3,1,1
19327,5739204,1,0,3,1,1
677,297918,1,1,2,2,1
20759,2738563,1,1,3,1,10
16326,1431696,1,0,3,1,1
8614,2875739,1,1,2,1,2
11068,6547706,1,1,2,2,1
19358,3784825,1,1,2,1,2
31520,674487,1,1,2,1,1
16757,4656497,1,1,3,2,1
21371,2888742,1,1,3,2,1
23021,2288241,1,1,2,4,1
32964,5323373,1,1,3,1,1
2537,285664,1,1,2,1,2
7546,304143,1,1,1,1,5
13040,132255,1,1,2,1,1
4192,6514725,1,0,1,4,30
6981,1920188,1,1,2,4,1
32951,6541033,1,1,3,1,1
17318,1179086,1,1,3,1,1
18136,6148075,1,1,3,1,1
28033,4368420,1,1,3,1,1
5021,3755465,1,1,3,1,1
16554,798121,1,1,3,2,1
20079,3071961,1,1,3,1,1
18871,4788655,1,1,2,1,1
25852,1806166,1,1,3,1,5
7679,3568117,1,1,5,1,1
17342,3605577,1,1,2,4,1
25847,188427,1,1,2,1,5
32888,5670873,1,0,4,1,1
18570,3716266,1,1,4,1,1
33831,4867338,1,1,2,1,1
3787,5329537,1,1,3,1,1
3735,4211062,1,1,3,3,1
24929,662902,1,1,2,1,1
33139,624003,1,1,3,3,1
5497,5473501,1,1,2,1,1
3857,6028580,1,1,2,1,2
31898,2941425,1,1,2,1,1
19737,2588447,1,1,1,1,1
928,2456430,1,1,3,1,2
19146,4024115,1,0,3,1,1
21954,3498888,1,1,1,1,1
36463,6291746,1,0,4,1,1
24117,4994605,1,1,2,1,16
20089,4384106,1,1,3,3,1
35236,6443266,1,1,3,1,1
32856,3352664,1,1,2,1,1
4512,3910584,1,1,2,3,1
10441,1196180,1,1,2,1,2
233,1592091,1,0,5,1,1
32435,5782094,1,1,2,1,1
10255,2446037,1,1,2,1,20
19708,6566919,1,1,3,1,3
20727,808598,1,1,2,1,1
13747,5767978,1,1,2,1,1
28594,3567002,1,1,3,1,1
20829,5314034,1,1,3,1,10
575,2762577,1,1,2,1,2
30791,1947401,1,1,2,1,1
12707,1989498,1,1,3,2,1
20914,4302973,1,1,4,1,5
7947,2900600,1,0,3,1,1
11179,1711871,1,1,2,1,3
27980,5398718,1,1,3,1,1
29004,1174328,1,1,1,1,1
32936,18272,1,1,3,1,1
10993,6578457,1,1,2,2,1
16981,2440116,1,0,3,2,1
8930,4393600,1,1,2,1,1
3184,4919528,1,0,2,1,1
5068,2674577,1,1,3,1,1
12484,3983877,1,1,3,1,1
14045,4518862,1,1,3,1,2
5504,847421,1,1,2,1,5
5252,5638783,1,1,2,1,6
18520,1508047,1,1,3,1,1
24744,3348073,1,1,3,1,30
33215,6421383,1,1,4,3,1
33429,3555267,1,1,2,1,1
35731,3066699,1,1,3,1,1
2246,3765087,1,1,5,1,2
15500,3273910,1,1,3,1,2
19427,5554289,1,1,3,2,1
10590,2180446,1,1,2,1,1
3377,4689763,1,1,4,1,1
15807,3095511,1,1,3,1,1
3798,1938374,1,1,1,1,1
26651,5724324,1,1,3,4,1
17350,6408978,1,1,3,1,2
20038,5619343,1,1,2,1,2
1423,6061412,1,1,3,1,1
11315,31702,1,1,3,2,1
4937,6350982,1,1,2,1,1
22530,312696,1,1,2,4,1
10908,4770524,1,1,2,2,1
11689,305737,1,1,3,4,1
35016,4809569,1,1,3,3,1
34405,3277370,1,1,2,1,5
14563,2350250,1,1,3,1,1
10862,1052905,1,1,2,2,1
4706,3084747,1,1,3,1,1
9677,4071941,1,1,3,1,1
32544,279184,1,1,2,1,1
1889,1458375,1,1,2,2,2
20027,5202337,1,1,1,1,4
24275,4927260,1,1,3,1,1
17817,5316455,1,1,3,1,1
15636,2111767,1,1,3,1,5
13850,6516706,1,0,3,1,1
27004,3256369,1,0,2,1,3
4185,5774956,1,0,2,4,4
34838,6030571,1,1,2,3,1
144,5213754,1,1,3,4,10
21836,1018982,1,0,2,1,1
12991,1244222,1,0,2,1,2
10748,5069660,1,1,3,2,1
24199,1487839,1,1,2,1,2
8993,4871831,1,1,3,1,1
32902,3844372,1,1,3,1,1
33839,4404211,1,1,3,1,2
14980,1098079,1,1,3,2,1
961,440002,1,0,3,1,2
1508,974841,1,1,2,4,10
17966,4023564,1,1,2,1,1
24821,3687195,1,1,3,4,1
30566,1634843,1,1,2,1,1
29701,3302025,1,0,3,1,2
28697,2072287,1,1,3,1,1
10785,4005160,1,1,3,2,1
25197,5771629,1,1,3,2,1
21684,2507515,1,1,3,4,1
2927,5399004,1,1,3,1,1
26611,6561036,1,1,2,1,1
2245,3765087,1,1,5,1,2
21571,1475559,1,0,2,1,1
5947,1493129,1,1,3,1,1
11695,1271792,1,1,2,4,1
11593,2754405,1,1,3,1,1
455,429070,1,1,4,3,1
21529,1101584,1,1,1,4,1
22191,5946251,1,1,5,1,2
24857,6432108,1,0,3,3,3
5110,4314048,1,1,2,1,1
291,2386246,1,1,4,4,1
19347,6420918,1,1,2,4,1
5307,48912,1,1,1,1,1
29786,4752668,1,1,5,2,1
33057,6094218,1,1,3,1,2
3332,2859819,1,1,1,1,1
17214,6070974,1,1,3,3,5
7911,4923740,1,1,3,1,1
24942,1278352,1,1,2,1,1
19657,2384428,1,1,2,1,2
6411,172897,1,0,2,1,1
36210,3248385,1,1,2,1,1
11986,2927166,1,1,2,1,1
1093,3219071,1,0,3,1,1
2053,4734222,1,1,3,1,1
28464,348967,1,1,2,1,1
14146,4764008,1,0,4,1,1
22409,2790542,1,1,3,1,1
10703,3494139,1,1,3,3,1
15117,5028032,1,0,3,1,1
5066,2674577,1,1,3,2,1
17683,1729166,1,1,2,1,1
30315,5025523,1,1,3,1,1
10253,2446037,1,1,2,1,50
22209,3750264,1,1,4,1,2
7768,2010487,1,1,3,1,1
1097,3988939,1,1,2,1,3
31214,1358204,1,1,5,1,1
14335,2947352,1,0,2,1,3
28958,3606294,1,0,3,1,1
24639,6557506,1,1,2,1,1
